screen_name,created_at,location,source,hashtags,text
FedeMorenoAR,2020-04-10 20:24:14,"Lucas González, Entre Ríos",Twitter for Android,"COVID19, Genderequality","In breaking #COVID19 report by @UN, @antonioguterres declares: 
#Genderequality and women’s rights are essential to 
🌎 getting through this pandemic together 
📈 recovering faster 
🛠️ building a better future for everyone.

Read more: https://t.co/tOxKJrLEHj"
EmEm_85,2020-04-10 20:24:14,Canberra,Twitter for iPhone,corona,"Gross.

Struggling renters: landlords asking for sex instead of rent reports increase in Hawaii since COVID-19 pandemic #corona  https://t.co/BlKShG5EgP"
cathstweet,2020-04-10 20:24:13,San Francisco Bay Area,Twitter for iPhone,,"A Brooklyn judge held a full calendar call on March 12th. When a lawyer raised concerns about the lack of social distancing in the courtroom, the judge said, “If you don’t like it, you can leave.” Two weeks later, the judge died of #COVID19 complications. https://t.co/sycScpquWp"
BlueWave_resist,2020-04-10 20:24:07,"Florida, USA",Twitter for Android,COVID19,"Albert Chambers, a 99-year-old war veteran, has thanked NHS nurses who cared for him while he had #COVID19, which he has now recovered from.

Read more about the UK #coronavirus outbreak: https://t.co/TZBDK9XaMG https://t.co/KfMkS4DdCn"
vgpvisions,2020-04-10 20:24:06,"Lansing, MI",Twitter for Android,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
UNRwanda,2020-04-10 20:24:04,"Kigali, Rwanda",Twitter for Android,COVID19,"""I urge governments to put women and girls at the centre of their efforts to recover from #COVID19"" — @antonioguterres

This new @UN report shows how the #coronavirus outbreak could reverse progress made on gender equality and women’s rights: https://t.co/LWZXhb1Azi

#GlobalGoals"
Svinka_Masha,2020-04-10 20:24:04,,Twitter for iPhone,,"To COVID-19, NYC is a cruise ship - was always going to be the hottest spot in a pandemic. ""Forecasted fatalities have fallen in North Carolina (-80%), Pennsylvania (-75%), California (-70%), Texas (-65%) and Washington (-55%)..."" #endthelockdown #COVID19
https://t.co/iwz3DPDqCO"
nomidaydajie,2020-04-10 20:24:03,"Silicon Valley, CA",Twitter for Android,,"😷With COVID-19 being declared a global pandemic and the escalation of the coronavirus regionally, students and staff of #CurtinMalaysia are urged to keep informed of the latest developments.

Be sure to visit https://t.co/nnst2806VK

#Curtin #BeCurtin #COVID19 #coronavirus https://t.co/KiF0kfvZd2"
bodie57,2020-04-10 20:24:00,,Twitter for Android,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
AsadUllah859,2020-04-10 20:24:00,Pakistan,Twitter for iPhone,"judaism, islam, christianity, COVID19, religion",Love your neighbour: how #judaism #islam and #christianity are coming together over #COVID19 #religion https://t.co/LHvmTIjxIl https://t.co/zAy3LprPhf
itsBenjy_Leslie,2020-04-10 20:23:57,"London, England",Twitter for iPhone,keyworkers,"Openreach engineers are #keyworkers so you'll still see them out on the street making sure our broadband network keeps running, to help key public services, and your home #stayconnected in the crisis
https://t.co/4y0Czl9UO7 https://t.co/DhJnqPKpU1"
sidneymbell,2020-04-10 20:23:51,,Twitter Web App,COVID19,"""No, You Did Not Get COVID-19 in the Fall of 2019""
It's really temping to believe a bad cold or flu in 2019 was #COVID19 #SARSCoV2. However, there's just no evidence it's true, genetically or epidemiologically! And no evidence of herd immunity in CA...

https://t.co/a17U5MaBtl"
Jabbon,2020-04-10 20:23:49,España,Twitter for iPad,COVID19,"""To give you an idea of how bad it is, at this hospital more than 75% of the patients now are #COVID19."" 

Sky News' @alexrossiSKY witnesses the battles inside an intensive care unit treating #coronavirus patients in Barcelona. 

More on this story here: https://t.co/SdsslidUbS https://t.co/JjPqpFsusU"
cybercaroline,2020-04-10 20:23:49,my own p(l)ace at my own time,Twitter for Android,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
EvaSiu21,2020-04-10 20:23:42,,Twitter for iPhone,COVID19,"Albert Chambers, a 99-year-old war veteran, has thanked NHS nurses who cared for him while he had #COVID19, which he has now recovered from.

Read more about the UK #coronavirus outbreak: https://t.co/TZBDK9XaMG https://t.co/KfMkS4DdCn"
leelaurie22,2020-04-10 20:23:41,"New York, NY",Twitter for Android,COVID19,Our analysis shows a strong connection between the percentage of New Yorkers who tested positive for #COVID19 and the percentage of non-white or Hispanic people who live in each ZIP Code. https://t.co/Tt6VJ8exOt
billscats1965,2020-04-10 20:23:40,,Twitter for iPhone,"Netflix, NetflixAndStayStill, netflixandchill, covid19, covid_19, coronavirus",What is the best Netflix series? #Netflix #NetflixAndStayStill #netflixandchill #covid19 #covid_19 #coronavirus #CoronavirusOutbreak #series #QuarantineAndChill #QuarantineLife #quarantine #StrangerThings #DraculaNetflix #TheRain #dark #DayBreak
gloryjsb,2020-04-10 20:23:40,"Phoenix, AZ",Twitter for Android,,New from me: A lot of pharmaceutical companies that are doing aggressive PR to brand themselves as a part of the solution to #COVID19 are huge Fox News advertisers sponsoring the spread of medical misinformation https://t.co/tBiVHUP7eZ
soplesl,2020-04-10 20:23:37,,Twitter for Android,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
dulcedemon,2020-04-10 20:23:36,,Twitter Web App,,"Clinical trial for the use of nitric oxide to treat severe COVID-19

Previous research found nitric oxide has antiviral properties against coronaviruses. The effect was tested &amp; demonstrated during the SARS outbreak. #covid19 #coronavirus
https://t.co/irqwXCqtLN"
GeneticsMBBS,2020-04-10 20:23:35,Norwich Medical School,Twitter Web App,,65+ centers and studies have signed on to be part of the COVID-19 Host Genetics Initiative and answer the question: Why do some people have worse #COVID19 symptoms than others? @dalygene talks about the initiative's origin stories and goals. #coronavirus https://t.co/Q0hYYL27O3
VKhaykin,2020-04-10 20:23:34,In the struggle,Twitter for iPhone,,New from me: A lot of pharmaceutical companies that are doing aggressive PR to brand themselves as a part of the solution to #COVID19 are huge Fox News advertisers sponsoring the spread of medical misinformation https://t.co/tBiVHUP7eZ
cmwignatz,2020-04-10 20:23:32,,Twitter for Android,,New from me: A lot of pharmaceutical companies that are doing aggressive PR to brand themselves as a part of the solution to #COVID19 are huge Fox News advertisers sponsoring the spread of medical misinformation https://t.co/tBiVHUP7eZ
lovemyaj_31,2020-04-10 20:23:32,"PHX, AZ",Twitter for iPhone,,"When it comes to spotting symptoms, do you know how to tell the new coronavirus (also known as COVID-19) from seasonal allergies, a cold or the flu? This chart breaks down what we know so far: https://t.co/hcLjfbgACa https://t.co/IaAFLdfIbA"
JTDr0nes,2020-04-10 20:23:29,,Twitter for Android,,New from me: A lot of pharmaceutical companies that are doing aggressive PR to brand themselves as a part of the solution to #COVID19 are huge Fox News advertisers sponsoring the spread of medical misinformation https://t.co/tBiVHUP7eZ
LaJess80,2020-04-10 20:23:26,"Chicago, IL",Twitter for Android,,"""My father would not be afraid to point out what was wrong.""

Doctor Abdul Mabud Chowdhury, who had warned the PM that health worked needed more protective equipment, passed away after 15 days in hospital with #COVID19. 

More on his story here: https://t.co/foTizvXKLP https://t.co/KPuiWhJsxq"
ericseals,2020-04-10 20:23:23,Detroit,Twitter Web App,COVID19,Photojournalists such as J-School alums @annierice_photo and @ericseals are documenting the impact of #COVID19 in their respective communities. #MissouriMethod #MizzouMade #Photojournalism https://t.co/Msg7oGKXeT
HawkeTexas,2020-04-10 20:23:21,In my garden,Twitter for iPhone,COVID19,"Albert Chambers, a 99-year-old war veteran, has thanked NHS nurses who cared for him while he had #COVID19, which he has now recovered from.

Read more about the UK #coronavirus outbreak: https://t.co/TZBDK9XaMG https://t.co/KfMkS4DdCn"
krychtiukmd,2020-04-10 20:23:21,"Vienna, Austria",Twitter Web App,COVID19,"Intensive care management of coronavirus disease 2019 (COVID-19): challenges and recommendations 

- maybe there is something of use for you.
#COVID19 

https://t.co/3d8qw9Eh1v https://t.co/mcidPHeZks"
tsumtsum101,2020-04-10 20:23:20,,Twitter for Android,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
Syrinebhs,2020-04-10 20:23:20,,Twitter Web App,"Coronavirus, COVID19, COVID_19, كورونا, StayHome, StaySafeStayHome","#Coronavirus #COVID19 #COVID_19 #كورونا  #StayHome #StaySafeStayHome 

Coronavirus : Most affected countries https://t.co/O0q5kuFboN"
nomidaydajie,2020-04-10 20:23:18,"Silicon Valley, CA",Twitter for Android,"COVID19, Updates","🏡😷#COVID19 #Updates:
Phase 2: Movement Control Order 1-14 April. We need to stop COVID-19! So here's a shoutout to the #CurtinMalaysia community, let’s do our part!

#BeCurtin #Curtin #COVID19 #coronavirus #RMO #MCO #StayAtHome #StaySafe #RestrictedMovementOrder #StayClean https://t.co/9UsAGicS1s"
illumina,2020-04-10 20:23:15,"San Diego, CA",Twitter Web App,,65+ centers and studies have signed on to be part of the COVID-19 Host Genetics Initiative and answer the question: Why do some people have worse #COVID19 symptoms than others? @dalygene talks about the initiative's origin stories and goals. #coronavirus https://t.co/Q0hYYL27O3
EizuKhusin,2020-04-10 20:23:14,Perla Del Mar De Oriente',Twitter for Android,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
4cminews,2020-04-10 20:23:07,,TweetDeck,"4cminewswire, VladimirZelenko, COVID19, nCov19, Coronavirus, NovelCoronavirus, 4cminews, 4CMiTV, 4CM2020APR09","VIDEO: 2020 APR 10 **N.Y. DR. VLADIMIR ZELENKO, SUCCESS TREATING COVID-19 PATIENTS REACHES THE WHITE HOUSE**

#4cminewswire, #VladimirZelenko, #COVID19, #nCov19, #Coronavirus, #NovelCoronavirus, #4cminews, #4CMiTV, #4CM2020APR09,

WATCH HERE: https://t.co/Vs5wpjarZX https://t.co/C5xiK5LjGV"
swilliamsdlis,2020-04-10 20:23:07,,Twitter for Android,"BREAKING, COVID19","#BREAKING: @scdhec today announced 274 new cases of the novel coronavirus COVID-19, including five additional deaths. #COVID19 #SCTweets https://t.co/UXQQwuLNYR"
screen_name,created_at,location,source,hashtags,text
judithgarciaaym,2020-04-10 20:23:06,"el Clot, Barcelona",Twitter for Android,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
alejandroro5,2020-04-10 20:23:04,"Tijuana, Baja CaliforniaMéxico",Twitter for Android,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
MOHDSter,2020-04-10 20:23:03,"Pune, India",Twitter for Android,COVID19,"5 cats caught from #COVID19 ward die in Kerala, organs to be examined https://t.co/lE6VrXBzDX https://t.co/tGfzzHe2pP"
NEDept_AdmSrvs,2020-04-10 20:23:02,"Lincoln, Nebraska",Twitter Web App,,"If you are showing signs and symptoms of COVID-19, self-isolate and call ahead to your health care provider to be screened over the phone. An order from a health care provider or public health is needed to get tested for COVID-19.  

https://t.co/d8iFwKWYur

#COVID19 | #NECOVID19 https://t.co/J1qvAQNijD"
MMexville,2020-04-10 20:23:01,All the world ✌🌎🌍🌏✊,Twitter for Android,,"A Brooklyn judge held a full calendar call on March 12th. When a lawyer raised concerns about the lack of social distancing in the courtroom, the judge said, “If you don’t like it, you can leave.” Two weeks later, the judge died of #COVID19 complications. https://t.co/sycScpquWp"
gem93,2020-04-10 20:23:01,,Twitter Web App,,"PSA: Christ has risen! But you won’t if you die of COVID–19. Please don’t attend church this Easter Sunday.

#EasterAtHome #EasterWeekend #Coronavirus #COVID19 ⛪️ https://t.co/sh8RKsp0qr"
nowailinn,2020-04-10 20:22:59,,Twitter for iPad,COVID19,"""I urge governments to put women and girls at the centre of their efforts to recover from #COVID19"" — @antonioguterres

This new @UN report shows how the #coronavirus outbreak could reverse progress made on gender equality and women’s rights: https://t.co/LWZXhb1Azi

#GlobalGoals"
Thimble,2020-04-10 20:22:56,"New York, NY",Twitter Web App,,"MISSISSIPPI: ""COVID-19, the 2019 novel coronavirus has had a significant impact on Mississippi businesses and workers."" https://t.co/Z727zcEW9g"
yanneboloh,2020-04-10 20:22:45,FRANCE,Twitter for iPhone,,"By now, everyone is all too familiar with COVID-19, but do you understand how it actually affects your body? I made this poster to try to summarize the main events that occur following infection. I hope you learn something! 
#sciart #scicomm #coronavirus #covid19 https://t.co/j3Kr47pNY1"
