screen_name,created_at,location,source,hashtags,text
ManchesterCTown,2020-04-21 16:12:31,"Manchester, Connecticut USA",Twitter Web App,,"🗣GRANTS AVAILABLE FOR CONNECTICUT ARTISTS IMPACTED BY THE COVID-19 PANDEMIC
DECD’s Connecticut Office of the Arts (COA) has created two new grant programs for artists negatively impacted by the coronavirus
🗓 Applications are OPEN and accepted until May 4th, 2020 https://t.co/hVQ68J97R4"
PabloZevallos,2020-04-21 16:12:31,"New York, NY",Twitter for iPhone,,"@powellnyt @jfermino @NYCMayor @NYC_DOT @NYCCouncil @NYCSpeakerCoJo @CMCarlinaRivera Proud to be a co-sponsor of the bill. The Mayor’s obstinance on this has been absurd, as cities all over the world (Paris, Berlin, Montreal, Oakland, Portland, etc) are making it work, and none need four police officers per block.

https://t.co/ItM5n3gz8N"
Griever07,2020-04-21 16:12:31,"Mothers basement, USA",Twitter for Android,,@Sinatra_Says The mathe is abstract but TECHNICALLY correct. What it has to do with covid is beyond me
Mabetini,2020-04-21 16:12:31,"Massachusetts, USA",Twitter for iPhone,,More info: https://t.co/6ptbU5q25h (no these are not my feet 😂)
jackieaz0306,2020-04-21 16:12:31,"Scottsdale, AZ",Twitter for Android,,"Major Canadian news source hits nail on head.

‘Give me liberty or … COVID-19’: The irony of coronavirus protests in the U.S. - National | https://t.co/CE7nwlruAC https://t.co/qieSwC13ib"
nothink78,2020-04-21 16:12:31,"Culver City, CA",Twitter for iPhone,,Trump may not even get to the COVID-19 part of his COVID-19 press conference today. https://t.co/MZCpDnpqNY
tempkt,2020-04-21 16:12:31,Ohio,Twitter for iPhone,,"This is a story worth following: Ohio is doing mass testing of its prisons.  About 75% are infected.  Unsurprisingly, finding a ton of asymptomatic cases.  Would love to know actual numbers.

https://t.co/T7T5HsCbqs"
ROMERENASANCE,2020-04-21 16:12:30,"Bronx, NY",Twitter for iPhone,,"34 bodies in &lt;24hrs really is taking a toll on me. 

Bracing us for what’s yet to come. Please continue to quarantine, I know it’s boring but the resurface of COVID will be much more deadly. https://t.co/jTB0quFiwR"
ReutersZengerle,2020-04-21 16:12:30,Mostly Washington,Twitter for iPhone,,"Law enforcement agencies across the country have been devastated by COVID.

I joined my former law enforcement colleague @RepRutherfordFL to ask Congressional leadership to include funding for law enforcement PPE in the next emergency legislation."
ExoticTreasure1,2020-04-21 16:12:30,USA,Twitter Web App,,"Simple question.

If the entire COVID-19 panic had begun with models showing up to 60,000 dead and a mortality rate of less than 0.1%, would ANY of the lockdowns happened?

No, of course not."
Manderskim1,2020-04-21 16:12:30,"Georgia, USA",Twitter for Android,,"The lockdowns must continue, unless you're Bill Clinton's former press secretary who works at ABC News or you're the CNN anchor brother of New York's Democrat governor. That's different. All animals are equal, but some animals are more equal than others. https://t.co/YAbSbMfbMQ"
momma_dailey,2020-04-21 16:12:30,"Ohio, USA",Twitter for iPhone,,Everyone seeking to understand the extent of Trump’s botched response to COVID-19 must recognize that Trump wasted one of the country’s best weapons to fight a pandemic: The Strategic National Stockpile of protective equipment. https://t.co/5ABsuqCZnr
KaylaEMatthews,2020-04-21 16:12:30,"Pittsburgh, PA",Twitter Web App,,For indie game developers desperately looking for funding... this might be an venue to explore: https://t.co/2RP8o8GUyJ via @KaylaEMatthews https://t.co/iOsEUzoIcw
TheRoot,2020-04-21 16:12:30,"New York, NY",Sprout Social,,"Yamiche Alcindor, the Arya Starks of the White House Press Corps,  told the Covid-19 Night King that a family got sick because they saw Trump hosting rallies while the coronavirus was spreading across the country: https://t.co/FfywItzgeK https://t.co/BHROejGQNi"
DrMarthaGulati,2020-04-21 16:12:30,"Phoenix, AZ",Twitter for iPhone,COVIDー19,"2020 ESC Guidance for the Diagnosis and Management of CV Disease in  #COVIDー19 Pandemic
Great guidance document!

https://t.co/WSGH4fwy7Q https://t.co/4uMckqDpLD"
Mares13Maria,2020-04-21 16:12:30,"Illinois, USA",Twitter for iPhone,,"I LIVE IN TENNESSEE 

- I need my hair cut
- I want to go to the grocery
- I want to go to the park/museum
- I am bored to tears

*I’M GOING TO STAY HOME*

WE DON’T KNOW HOW MANY PEOPLE HAVE COVID-19

I’M BORED BUT I’M ALIVE

https://t.co/jYQXTevOcA"
kimncliffMAGA,2020-04-21 16:12:30,"Ohio, USA",Twitter for Android,,"CNN's April Ryan Asks If Stay At Home Protestors Should Refuse Medical Care If They Contract COVID 

This is just sickening...

https://t.co/AlL59E0xMh"
dontaskdb,2020-04-21 16:12:30,"Stillwater, OK",Twitter for iPhone,,COVID-19 hearing some States are opening public businesses as early as Friday. https://t.co/UQZl2wdRh4
IsabelTenaSpain,2020-04-21 16:12:30,"Rockville (MD), USA",Twitter for iPhone,,"I’m a little jealous of Germany now - nationwide antibody testing. “🇩🇪 will examine approximately 5,000 blood samples every 14 days, while regions like Bavaria plan to collect around 3,000 samples from representatively selected household”. #COVID19 https://t.co/UjeV8TeRL5"
john_pascone,2020-04-21 16:12:29,"Dallas, TX",Twitter for Android,,Everyone seeking to understand the extent of Trump’s botched response to COVID-19 must recognize that Trump wasted one of the country’s best weapons to fight a pandemic: The Strategic National Stockpile of protective equipment. https://t.co/5ABsuqCZnr
AnthonyHaynes88,2020-04-21 16:12:29,"Ann Arbor, MI",Twitter Web App,COVID19,"Today, we announced a partnership with @CVSHealth to provide drive-through rapid #COVID19 testing in the @cityofdearborn. We need COVID-19 testing now more than ever, and I’m grateful to @RepDebDingell for her leadership in ensuring we expand testing for the virus."
Jan99464119,2020-04-21 16:12:29,Florida,Twitter for iPad,,Roger Stone suggested Monday that Bill Gates may have had a hand in the creation of coronavirus so that he could plant microchips in people’s heads to know who has and has not been tested for COVID-19. #PardonRogerStone  https://t.co/NGB5hcsfa1
BasedBlackness,2020-04-21 16:12:29,"Minneapolis, MN",Twitter for iPhone,,COVID-19 hearing some States are opening public businesses as early as Friday. https://t.co/UQZl2wdRh4
realspaceblatt,2020-04-21 16:12:29,"Texas, USA",Twitter for iPhone,,New York Gov. Andrew Cuomo Heads to White House to Lobby for COVID-19 Help https://t.co/2eX1PxpJx2
jgarcia410,2020-04-21 16:12:29,Lafayette Indiana,Twitter for iPhone,,@pulte Going back to getting laid off tomorrow covid is destroying jobs!
Nica24,2020-04-21 16:12:29,"New Jersey, USA",Twitter Web App,,"President Trump now seeks to distract us from his fumbled COVID-19 response by trying to put the blame on immigrants. The truth is many immigrants are on our front lines, protecting us as doctors, nurses, health aids, farmworkers, and restaurant workers. https://t.co/nJef4W5qZK"
janiedelaney,2020-04-21 16:12:29,anytown USA,Twitter for iPhone,COVID,"From Sweden: a new study shows at least 11 percent of people in Stockholm have #COVID antibodies (meaning they already have had COVID and recovered). The actual number is likely much higher. (Another scientist in the article says the real figure is 1/3.)

https://t.co/tmXizkqTbZ"
robcahi,2020-04-21 16:12:29,"Big Island, HI",Twitter for Android,,Just got released from COVID-19 quarantine! 😜😆 https://t.co/ETxVudcAwp
KarenLockard5,2020-04-21 16:12:29,"Oregon, USA",Twitter for iPhone,,BOOM! Stanford Doctor Reveals GAME CHANGING Covid-19 Numbers That Will S... https://t.co/XNOStWWvnr via @YouTube
TaraRHEE,2020-04-21 16:12:29,"Maryland, USA",Twitter for iPhone,"COVID, medtwitter","Today I was rounding on my #COVID patients and as I was finishing up one patient’s exam and asking him if he needed anything, he looked at me and said “Doc, how are you doing? You’re always asking me but I bet no one is asking you.” #medtwitter, I almost cried 💗"
baberu,2020-04-21 16:12:28,"Nevada, USA",Twitter for iPhone,,"Another COVID theory emanating from France - that the virus infects Prevotella gut bacteria - causing a hyper-immune response and pneumonia. This is theorized as to why Azythromycin is effective in treating COVID, as it is an effective antibacterial.  None of this is yet proven."
Get_It_D,2020-04-21 16:12:28,"Dallas, TX",Twitter for iPhone,,"I think the enslaved one really made me gasp, considering that my ancestors were indeed slaves. Full story: https://t.co/Rx983QZCHz https://t.co/mWgS73w3E6"
filafresh,2020-04-21 16:12:28,"Screwston, Texas",Twitter for Android,,"Germany calls off Oktoberfest as coronavirus deaths worldwide surpass 170,000 https://t.co/2uynTgveFQ"
kelleykilgore,2020-04-21 16:12:28,"Lexington, SC",Twitter for iPhone,,"Thank you for all your kind words about the song, and for all your support for the Intensive Care Society, I tried a little at home version for you 💗 x x
https://t.co/wifTyYlz8o @ICS_updates https://t.co/apGEMqBUC2"
68ranger1,2020-04-21 16:12:28,"Vancouver, Washington",Twitter Web App,,"Good news for me and my family.  Last week I tested positive for Covid antibodies, confirming I cleared the virus after weeks without symptoms.  I’ve also signed up for a clinical trial to donate my blood plasma and expect to make the donation in the coming weeks"
Antswifey4life,2020-04-21 16:12:28,"Klamath Falls, OR",Twitter for Android,,"@Sky_Lee_1 @joncoopertweets @GovKemp Like I tweeted earlier,  @GovKemp is a murder in the making and so are any other gov's that are stomping on the gas!! Trying to run us all down in their COVID MOBILES"
DrRED_9980,2020-04-21 16:12:28,"Indiana, USA",Twitter for Android,,This Black doctor who has been providing COVID-19 tests to people experiencing homelessness in Miami was handcuffed by police for reportedly having an ‘attitude’ towards an officer https://t.co/rArPeXS3oo
BigHairPlasGras,2020-04-21 16:12:27,"Greensboro, NC",Twitter Web App,,"This morning nurses protested for PPE - in front of the White House.

They read the names of healthcare workers who have given their lives trying to save others from COVID-19.

And the list felt endless.

This situation is unacceptable. We need to support our nurses. Now. https://t.co/jKl4JpKP3L"
Oldlady12345,2020-04-21 16:12:27,"Fitchburg, WI",Twitter for iPhone,,"NY Gov Cuomo praises MD Gov. Larry Hogan for ""thinking outside the box"" when buying coronavirus test kits from South Korea but pushes the federal government to figure out international supply issues rather than have 50 states fending for themselves https://t.co/UXPuQyaR0P https://t.co/dy9Vm42HeZ"
hof1991,2020-04-21 16:12:27,"Wisconsin, USA",Twitter Web Client,,@midwestern_ope Iowa. They're still open for COVID.
cheriedelcarlo,2020-04-21 16:12:27,Northern California,Twitter for iPhone,,Everyone seeking to understand the extent of Trump’s botched response to COVID-19 must recognize that Trump wasted one of the country’s best weapons to fight a pandemic: The Strategic National Stockpile of protective equipment. https://t.co/5ABsuqCZnr
_plantainmami,2020-04-21 16:12:27,"Los Angeles, CA",Twitter for iPhone,,COVID-19 hearing some States are opening public businesses as early as Friday. https://t.co/UQZl2wdRh4
djtchwjtch,2020-04-21 16:12:27,"South Carolina, USA",Twitter for Android,BREAKING,"#BREAKING: The FDA approves the first at-home test kit for COVID-19. 

https://t.co/IlP5NuBLSD"
lulu742,2020-04-21 16:12:27,"Texas, USA",Twitter for iPhone,,Everyone seeking to understand the extent of Trump’s botched response to COVID-19 must recognize that Trump wasted one of the country’s best weapons to fight a pandemic: The Strategic National Stockpile of protective equipment. https://t.co/5ABsuqCZnr
sobefox,2020-04-21 16:12:26,"Florida, NY",Twitter for iPhone,,"Ventilators are being overused on COVID-19 patients, world-renowned critical care specialist says. https://t.co/Fovcy7Muto"
censusSDC,2020-04-21 16:12:26,"Nationwide, USA",Twitter Web App,,"Malia Jones @malia_ailam of @AppliedPopLab on COVID-19 modeling uncertainty: ""Most people who live in the Midwest are very familiar with how tricky this can be with the weather ...This is in some ways similar to making a weather model.""
https://t.co/rbgrDnfY1x https://t.co/85veImb8YX"
DrSusanHammons,2020-04-21 16:12:26,USA,Twitter for Android,highereducation,"U.S. Dept of Educ COVID-19 briefing of the Depts implementation of the Covid aid, relief, and Economic Security (CARES) Act allocated to #highereducation. Tuesday, April 21 at 2 p.m. EDT.  Join 5 min early 1-877-692-8955 OR 234-720-6979 Access Code: 7130976#. https://t.co/cNIfG5erWK"
Healthesystems,2020-04-21 16:12:26,"Tampa, FL",Twitter Web App,COVID,"News surrounding the #COVID-19 pandemic is fast-moving and uncertain. To keep track of clinical, regulatory, and industry news impacting workers’ comp, visit Healthesystems’ COVID-19 Developments page.
https://t.co/RlIosJy0WD"
LAW_LadiesPro,2020-04-21 16:12:25,"Los Angeles, CA",Twitter Web App,,"OOC: My IRL career has me working out in the field during the COVID-19 crisis with homeless youth, most are of the LGBTQ community. My hours and responsibilities have dramatically increased where I’m spending more hours at work than I am at home."
IcingOnUrCake,2020-04-21 16:12:25,"Statesboro, GA",Twitter for iPhone,,"*Kemp re-opening GA* 
COVID-19: https://t.co/1t8siZSQaQ"
mberenjiMD,2020-04-21 16:12:25,"Boston, MA",Twitter for Android,,"Live at 4:00pm EDT: Learning from COVID-19: What does it mean for Sustainability, Climate Change, and Resilience? Featuring Dr. Sucharita Gopal (@BU_CAS), Dr. Jonathan I. Levy (@BUSPH), Dennis Carlberg (@sustainableBU), and Natalie Bennett (CAS'20). 👉https://t.co/CvySOvFHcm https://t.co/TXfLGQZ16X"
MarkCAndrus,2020-04-21 16:12:25,"Louisiana, USA",Twitter Web App,,"@HillaryClinton Hillary just a few weeks ago “2.2 Million Americans will die from Covid.”

*New numbers say 60k will die*

Hillary: “Trump Botched the Covid Response”

THESE PEOPLE ARE EITHER STUPID OR EVIL!"
