screen_name,created_at,location,source,hashtags,text
InductiveAuto,2020-04-21 16:26:10,"Folsom, CA",Twitter Web App,,"""Bringing things together is a path we all started on a while ago. That’s because real digital transformation depends on it."" Lessons learned in the #COVID pandemic from @InductiveAuto's Don Pearson: 
https://t.co/qx2d4Bsl1I https://t.co/nUPTqsRXVZ"
MNSafetyCouncil,2020-04-21 16:26:10,"St. Paul, Minnesota",Twitter Web App,"TipTuesday, COVID_19","#TipTuesday. To prevent the spread of #COVID_19, it's suggested that only one person be in a farm/ranch vehicle at one time - @HICAHS &amp; @ColoradoStateU Extension https://t.co/X5VvyrPlQy
Photo credit: Earl Dotter https://t.co/guCjDe6yrT"
vincez82,2020-04-21 16:26:10,"Charlotte, NC",Twitter for iPhone,COVID,"The most recent age-stratified US #COVID death data, per @CDCgov: 3 deaths under 15, 510 deaths under 45 (approximately 190,000,000 Americans are under 45), 4,900 over 85. https://t.co/CFI8jZkpM5 https://t.co/yOMa9Gm1uI"
nglinsman,2020-04-21 16:26:10,"New York, NY",Twitter Web Client,,"A potential coronavirus vaccine being developed at the University of Oxford will be trialled on people from Thursday, Health Secretary Matt Hancock said at today's Government briefing https://t.co/pLwuJgVWKK"
lostinatown,2020-04-21 16:26:10,"Atlanta, Georgia",Twitter for iPhone,,"Donald Trump is a 1-trick pony—&amp; his trick is a travel ban.

In Dec 2015, Trump called for a travel ban—in response to San Bernardino &amp; a terrorist threat already inside our borders.

Now, Trump calls for a travel ban—in response to COVID &amp; a pandemic already inside our borders. https://t.co/ukzMJVikID"
ConservVoice,2020-04-21 16:26:10,"Florida, USA",Twitter Web Client,,COVID-19 'Survivor' Chris Cuomo And CNN Pretend He Just Left His Basement. But He Was Berating A Bicyclist On Easter Sunday. https://t.co/yIQIR4xgUi via @gatewaypundit
ANADHelp,2020-04-21 16:26:09,"Chicago, IL",Twitter Web App,,"Are you struggling to access mental health care during COVID-19? We need your stories to
effect change and fix this problem! Use this link to submit your story: https://t.co/l8W6a6FCpn

Sign up here to be notified of future COVID-19 Action Alerts: https://t.co/At4fcfysjh https://t.co/Lee2P8uYvi"
Prophetjoemicha,2020-04-21 16:26:09," Lagos , Nigeria. Ghana. USA",Twitter for Android,,"COVID-19: We plan to pay more attention to Kano over increasing cases, says presidential task force https://t.co/1mWqEmSqgy https://t.co/qsaxhXoCaq"
mercedthebus,2020-04-21 16:26:09,"Merced, CA - USA",Twitter Web App,,The Merced County Department of Public Health strongly encourages all individuals to wear face masks while out in public to reduce the spread of COVID-19. Here is an easy idea for a do-it-yourself facial covering from the CDC. https://t.co/lMhe1PHsSS
joanney314,2020-04-21 16:26:09,Georgia,Twitter Web App,,"💥 💥 Breaking News 💥 💥

CDC recommends that all LIBERALS stay home until phase 3 of the re-opening. 

They consider TDS to be a significant risk factor for mortality associated with COVID-19

Everyone else may go out and enjoy all outdoor activities"
TrapBoyVon_,2020-04-21 16:26:09,"Santa Barbara, CA",Twitter for iPhone,,Supreme Covid-19 Box Logo Relief Tee https://t.co/2lEIjG16m7
greatlakesgirl,2020-04-21 16:26:09,United States Michigan,Twitter Web App,,"New this AM: Stacey Abrams and Andrew Yang announced Project 100, a campaign to provide direct cash payments to SNAP Families during the Covid crisis, with celebrity backers Ariana Grande, Rihanna, Halsey, Stephen Colbert, Julia Louis-Dreyfus and others. https://t.co/fFE2vvA9Ab"
Contagion_Live,2020-04-21 16:26:09,"Cranbury, NJ",TweetDeck,,"Watch: @sklasko, MD, CEO of @TJUHospital, discusses the impact of COVID-19 on hospitals around the country.

https://t.co/BjNS79q4Hk"
Joshua_Eisenman,2020-04-21 16:26:09,"South Bend, IN",Twitter Web App,ChinaAfrica,"Another great #ChinaAfrica podcast by @eolander and @stadenesque @witschinaafrica this one with @weilinkuang gives Beijing's perspective.  Fantastic questions from @agmutambo, @DickensOlewe, @gyude_moore, @solomonelusoji &amp; @hervelado! 

https://t.co/0v6dyXCNqs"
Avonan,2020-04-21 16:26:09,"Ohio, USA",Twitter for iPhone,,can't wait for the Supreme Court to hold that COVID-19 is such an emergency that Trump can halt all immigration but not enough of an emergency to extend absentee voting in Wisconsin by 6 days
SexxxyLexxxyRed,2020-04-21 16:26:09,"Western NY, Erie&Pittsburgh PA",Twitter for Android,,Hair cutting/styling and salon level nail care are THE panty-dropping skills of Covid-19.
DregNationalist,2020-04-21 16:26:09,"Florida, USA",Twitter Web App,,"Dr. Birx is an Army Colonel and a subject matter expert who has dedicated her life to fighting infectious diseases.

Why shouldn’t she also be able to speak?
 
“Joe Biden: Dr. Anthony Fauci should be 'only person' public hears from during COVID-19 crisis”

https://t.co/K8AsHJLtdA"
twilight2000,2020-04-21 16:26:08,Left Coast of the US,Twitter for Android,,"When Covid-19 came for people of color, I didn't say anything, because Jews have become ""white.""

When Covid-19 came for the big cities, I didn't say anything, because I had the privilege to stop going to work in a big city and shelter in a wealthy suburb...
3/"
OrellanaGrande,2020-04-21 16:26:08,"Los Angeles, CA",Twitter for Android,,"Hi all,

I'd really appreciate it if you would share or donate to this GoFundMe, My beloved mother, friend and Queen, Esther Iyabode Akinsanya, passed away due to a brief illness COVID-19, she worked on the frontline at Queen Elizabeth Hospital... https://t.co/J1qvIgZhWN"
UMNComputerSci,2020-04-21 16:26:08,"Minneapolis, MN",Twitter Web App,,CSE math alumna Marina Kirkeide and @UMNComputerSci graduate student Abhinav Mehta are part of a @PublicHealthUMN project to model the spread of COVID-19. Read about how integral these models have been to the state of MN at https://t.co/OQSvmzkz3a. #UMNProud @UMNAlumni https://t.co/xLMcn5sOGD
Mmarty1230,2020-04-21 16:26:08,"California, USA",Twitter Web App,COVID,Universities 'feeding at the public trough' Find Themselves At The Center Of #COVID Lawsuits https://t.co/Hi45EvP95Z
GirlForward,2020-04-21 16:26:08,"Chicago, IL",Twitter Web App,,"Looking for resource information for Chicago and Cook County during the COVID-19 pandemic? Check out this website by @city_bureau where you can filter and search by who, what, where, and language. https://t.co/sqC6ieAYuR"
lascari_patty,2020-04-21 16:26:07,"Sonora, CA",Twitter for iPhone,,"Ashlee Ramirez, a registered nurse who has spent the last month working long hours in an emergency room and helping to intubate COVID-19 patients, has not received stimulus money because she files her taxes jointly with her husband, Fredy, a Honduran citizen https://t.co/7AAeUWqjRP"
WJBF,2020-04-21 16:26:07,"Augusta, Georgia",Twitter for iPhone,,"[CORONAVIRUS: WHAT'S OPEN?] Banks, pharmacies, gas stations, grocery stores have been and will stay open regardless of the shelter because they are all deemed ""essential businesses""

#georgia #covid #coronavirus #coronaviruspandemic #covid19 https://t.co/txTsU62Lch"
evsanson,2020-04-21 16:26:07,"Great Falls, VA",Twitter for iPhone,,"CNN's April Ryan Asks If Stay At Home Protestors Should Refuse Medical Care If They Contract COVID 

This is just sickening...

https://t.co/AlL59E0xMh"
MsSCJuly4th,2020-04-21 16:26:07,"South Carolina, USA",Twitter for Android,,"Meanwhile, der Führer Whitmer has banned paint and planting seeds in Michigan.

Gov. DeSantis: Florida 'has flattened the curve' without 'draconian orders' https://t.co/pg9KTp9GJA #FoxNews"
twilight2000,2020-04-21 16:26:07,Left Coast of the US,Twitter for Android,,"When Covid-19 came for the elderly, I didn't say anything, because I was not elderly.

When Covid-19 came for the sick, I didn't say anything, because I was not sick.

When Covid-19 came for the weak, I didn't say anything, because I would not admit my own weaknesses...
2/"
filafresh,2020-04-21 16:26:07,"Screwston, Texas",Twitter for Android,,"BREAKING: Forty-one more COVID-19 patients have recovered from the disease in the country, bringing the total number of those who have survived the potentially deadly infection to 654 https://t.co/2v0O3U54sI"
MsDodieKC,2020-04-21 16:26:07,"Midwest, USA",Twitter for iPad,,"Since these “95%” and “96%” polls don’t actually exist, @realDonaldTrump, why not just say “100%” or “120%”?

And now that 42,000 have died of covid-19, do you have anything to say to the families of the many thousands of them who died because you lied about the virus for weeks? https://t.co/pwtrNAZ969"
Harry_Robots,2020-04-21 16:26:06,"Renton, WA",Twitter Web App,"machinelearning, ai, iot",Many Instacart shoppers still don't have their COVID-19 safety gear: #machinelearning #ai #iot MT @motorcycletwitt https://t.co/zJKxzg9zcB https://t.co/XPcFXSXVMF
chasmansf,2020-04-21 16:26:06,"West Hollywood, CA",Twitter for iPhone,,"The Met Gala, The Tony Awards, and NYC Gay Pride, have been officially cancelled. This confirms that COVID-19 is homophobic. 🌈💔
#DontRainOnMyParade #QuarantineLife"
ljpr,2020-04-21 16:26:06,"Boston, MA",Twitter Web App,,Everyone seeking to understand the extent of Trump’s botched response to COVID-19 must recognize that Trump wasted one of the country’s best weapons to fight a pandemic: The Strategic National Stockpile of protective equipment. https://t.co/5ABsuqCZnr
robertd5150,2020-04-21 16:26:06,the great state of Florida,Twitter for iPhone,,"Americans are suing the Chinese government for trillions of dollars in COVID-19 damages. Criminal Defense Attorney, @RBianchiEsq, breaks down the hurdles to clear in court.
https://t.co/aYvGssdj2P"
PPICNotes,2020-04-21 16:26:06,"San Francisco & Sacramento, CA",Hootsuite Inc.,"PPICsurvey, COVID19",From the latest #PPICsurvey: 41% of Californians are very worried about #COVID19 having a negative impact on their personal finances. This share is even higher among families with lower incomes (50%) and those with children at home (55%). https://t.co/zKJW7qlL6g https://t.co/ZVKhRwRmDn
kyndal_baby,2020-04-21 16:26:06,"Chicago, IL",Twitter for iPhone,,"My friend from school is being kicked out of her home just because of her sexuality and needs all the help she can get in finding a new place, especially with the COVID-19 situation. Any donations or RTs would be really appreciated https://t.co/1Zv9iiQSWt"
WorkersGroupNO,2020-04-21 16:26:06,"New Orleans, LA",Twitter for iPhone,"coronavirus, COVID19, COVID, RushLimbaugh, TrumpLiesPeopleDie, TrumpLiesAmericansDie",#coronavirus #COVID19 #COVID #RushLimbaugh #TrumpLiesPeopleDie #TrumpLiesAmericansDie  Do you think that Rush is on your side? https://t.co/MEPT6Qtur0
briweb69,2020-04-21 16:26:06,"The Springs, Colorado",Tweetbot for Mac,,More than 800K COVID-19 cases. More than 43K deaths since 2/29. @realDonaldTrump This is your legacy as POTUS. https://t.co/gMGKcfHj62
NIHPainResearch,2020-04-21 16:26:06,"Bethesda, MD",Twitter for iPhone,"COVID19, substance",The #COVID19 pandemic is tough on everyone. Among those it’s hitting the hardest are people struggling with #substance use disorders. Learn more in my discussion with @NIDANews Director Nora Volkow. #NIH #HEAL #nihHEALinitiative https://t.co/w5BJ4HXLlE
ConServTeam,2020-04-21 16:26:06,"Pennsylvania, USA",Twitter for iPhone,,"Dr. Birx is an Army Colonel and a subject matter expert who has dedicated her life to fighting infectious diseases.

Why shouldn’t she also be able to speak?
 
“Joe Biden: Dr. Anthony Fauci should be 'only person' public hears from during COVID-19 crisis”

https://t.co/K8AsHJLtdA"
stover_glenn,2020-04-21 16:26:05,"Indiana, USA",Twitter for Android,,"Thanks for your service! Indiana VA hospital: 8th highest death rate for COVID-19 nationwide; 3 staff deaths also reported - 13 Investigates - 13 WTHR Indianapolis
https://t.co/28BkJhIwLx"
melg_thesession,2020-04-21 16:26:05,"Miami, FL",Twitter for iPhone,,"I saw alottaaa people say “Covid ain’t real”fuck Covid” “we good” and all that type shit like two months ago, a lot of those same people lost loved ones and have been personally infected."
trycakenow,2020-04-21 16:26:05,"Redwood City, CA",Twitter Web App,,"We've compiled a list of @syscofoodie resources, tools and products to help ensure food safety from fresh to finish. Find it here: https://t.co/GJI9YNvhHa

#foodsafety #foodservicestrong #syscoknowsfresh"
WJBF,2020-04-21 16:26:05,"Augusta, Georgia",Twitter for iPhone,,"[CORONAVIRUS: WHAT REOPENS WHEN?] Georgia is one of the first few states that will re-open with some businesses opening as early as this week. Here's what opens on Fri, Apr 24 &amp; Mon, Apr 27th. The shelter ends Apr 30. 

#georgia #covid #coronavirus #coronaviruspandemic #covid19 https://t.co/G0ywuLz7Dj"
olyviaab,2020-04-21 16:26:04,"North Carolina, USA",Twitter for iPhone,,"Thank you for all your kind words about the song, and for all your support for the Intensive Care Society, I tried a little at home version for you 💗 x x
https://t.co/wifTyYlz8o @ICS_updates https://t.co/apGEMqBUC2"
SideEffectsNews,2020-04-21 16:26:04,"Indianapolis, Indiana",TweetDeck,,"As COVID-19 cases spike at big city hospitals, the pandemic is undermining the financial stability of rural health centers. They’re furloughing staff and cutting services, even as they prepare for outbreaks. https://t.co/k2GwNIQ5E9 via @sebastiansings &amp; @SideEffectsNews"
PortlandPHLUSH,2020-04-21 16:26:04,Pacific Northwest USA,TweetDeck,"coronavirus, infection, prevention, mitigation, disparities, poverty, homelessness, HumanRights","Sanitation, Hygiene and the Global Response to COVID-19 https://t.co/bQMrEyCV19 An over view of the implications for WASH practitioners by PHLUSH researchers. #coronavirus #infection #prevention #mitigation #disparities #poverty #homelessness #HumanRights https://t.co/0a5yLqvMVm"
